PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Alone,Survived
948,3,0,0.4099997968877878,0,0,0.0154115752137492,0.0,1,0
949,3,0,0.2922852413644494,0,0,0.0149318055656402,0.0,1,0
950,3,0,0.3461500773504041,1,0,0.0314251071381447,0.0,0,0
951,1,1,0.4217712524401217,0,0,0.5121218935012878,1.0,1,1
952,3,0,0.1981135969457786,0,0,0.0154115752137492,0.0,1,0
953,2,0,0.3746854302307863,0,0,0.0263502451158356,0.0,1,0
954,3,0,0.2098850524981124,0,0,0.0151269925664982,0.0,1,0
955,3,1,0.2569708747074479,0,0,0.0150781958162837,2.0,1,1
956,1,0,0.1510277747364432,2,2,0.5121218935012878,1.0,0,0
957,2,1,0.3743345461606343,0,0,0.0409892701801888,0.0,1,1
958,3,1,0.2098850524981124,0,0,0.0153791741716068,2.0,1,1
959,1,0,0.551257263515794,0,0,0.0827592883638098,0.0,1,0
960,1,0,0.3629139746784525,0,0,0.0557014903698637,1.0,1,0
961,1,1,0.704286185696134,1,4,0.5133418122566507,0.0,0,0
962,3,1,0.2805137858121155,0,0,0.0151269925664982,2.0,1,1
963,3,0,0.2451994191551139,0,0,0.0154115752137492,0.0,1,0
964,3,1,0.3393710635737847,0,0,0.0154685698179998,0.0,1,0
965,1,0,0.3334853357976178,0,0,0.0541073981338561,1.0,1,0
966,1,1,0.4099997968877878,0,0,0.4128205068147589,1.0,1,1
967,1,0,0.3805711580069532,0,0,0.4128205068147589,1.0,1,0
968,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1,0
969,1,1,0.6454289079344647,2,0,0.0501630592205168,0.0,0,1
970,2,0,0.3511425191261186,0,0,0.0253743101115454,0.0,1,0
971,3,1,0.2805137858121155,0,0,0.0151269925664982,2.0,1,1
972,3,0,0.0686275858701063,1,1,0.0297578197768153,1.0,0,1
973,1,0,0.7866863745624708,1,0,0.4328841690069588,0.0,0,1
974,1,0,0.5748001746204616,0,0,0.0507486202230909,0.0,1,0
975,3,0,0.30098275667846,0,0,0.0154115752137492,0.0,1,0
976,2,0,0.2939757850080441,0,0,0.0209012096128817,2.0,1,0
977,3,0,0.3019712403022451,1,0,0.0282127194780231,1.0,0,0
978,3,1,0.3158281524691171,0,0,0.0153791741716068,2.0,1,1
979,3,1,0.2098850524981124,0,0,0.0157125535690723,0.0,1,0
980,3,1,0.2752890977591004,0,0,0.0151269925664982,2.0,1,1
981,2,0,0.0215417636607709,1,1,0.0448930101973496,0.0,0,1
982,3,1,0.2569708747074479,1,0,0.0271309931192678,0.0,0,0
983,3,0,0.3026094909716981,0,0,0.0151757893167127,0.0,1,0
984,1,1,0.3158281524691171,1,2,0.1014972404461818,0.0,0,1
985,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1,0
986,1,0,0.2922852413644494,0,0,0.0507486202230909,1.0,1,0
987,3,0,0.2922852413644494,0,0,0.0152163882128912,0.0,1,0
988,1,1,0.8926294745334755,1,0,0.1539049501765661,0.0,0,1
989,3,0,0.3393710635737847,0,0,0.0154685698179998,0.0,1,0
990,3,1,0.2334279636027801,0,0,0.0153303774213923,0.0,1,0
991,3,0,0.3864568857831201,0,0,0.0157125535690723,0.0,1,0
992,1,1,0.5041714413064585,1,0,0.1082149914547131,1.0,0,1
993,2,0,0.3158281524691171,1,0,0.0507486202230909,0.0,0,0
994,3,0,0.3029461627551592,0,0,0.0151269925664982,2.0,1,0
995,3,0,0.3040566969167832,0,0,0.0151757893167127,0.0,1,0
996,3,1,0.1863421413934447,1,1,0.0166234913020768,1.0,0,1
997,3,0,0.3275996080214509,0,0,0.0439658719432739,0.0,1,0
998,3,0,0.2451994191551139,0,0,0.0152651849631057,2.0,1,0
999,3,0,0.3029461627551592,0,0,0.0151269925664982,2.0,1,0
1000,3,0,0.2906184522221486,0,0,0.0170056674497569,0.0,1,0
1001,2,0,0.2157707802742793,0,0,0.0253743101115454,0.0,1,0
1002,2,0,0.4806285302017909,0,0,0.0293674457750992,1.0,1,0
1003,3,1,0.2756656223211973,0,0,0.0151839871707488,2.0,1,1
1004,1,1,0.4217712524401217,0,0,0.0618336803758208,1.0,1,1
1005,3,1,0.2157707802742793,0,0,0.0142160548334937,2.0,1,1
1006,1,1,0.7396005523531355,1,0,0.4328841690069588,0.0,0,1
1007,3,0,0.2098850524981124,1,0,0.0282127194780231,1.0,0,1
1008,3,0,0.3216264511072515,0,0,0.0125651631802364,1.0,1,0
1009,3,1,0.009770308108437,1,1,0.032596229143293,0.0,0,1
1010,1,0,0.4217712524401217,0,0,0.1468620176246054,1.0,1,0
1011,2,1,0.3393710635737847,1,0,0.0507486202230909,0.0,0,1
1012,2,1,0.1392563191841093,0,0,0.0307419526351416,0.0,1,1
1013,3,0,0.2466646991772705,1,0,0.0151269925664982,2.0,0,0
1014,1,1,0.4099997968877878,1,0,0.1127204929955192,1.0,0,1
1015,3,0,0.3275996080214509,0,0,0.014151057562208,0.0,1,0
1016,3,0,0.3029461627551592,0,0,0.0151269925664982,2.0,1,0
1017,3,1,0.1981135969457786,0,1,0.0314251071381447,0.0,0,1
1018,3,0,0.2569708747074479,0,0,0.0152163882128912,0.0,1,0
1019,3,1,0.2051344665711102,2,0,0.0453809776994947,2.0,0,1
1020,2,0,0.4923999857541247,0,0,0.0253743101115454,0.0,1,0
1021,3,0,0.2805137858121155,0,0,0.0157125535690723,0.0,1,0
1022,3,0,0.3746854302307863,0,0,0.0157125535690723,0.0,1,0
1023,1,0,0.6218859968297971,0,0,0.0556282952445419,1.0,1,1
1024,3,1,0.362998417664621,0,4,0.049707687947515,0.0,0,0
1025,3,0,0.2421535218015885,1,0,0.0125651631802364,1.0,0,0
1026,3,0,0.5041714413064585,0,0,0.0154115752137492,0.0,1,0
1027,3,0,0.2805137858121155,0,0,0.0153303774213923,0.0,1,0
1028,3,0,0.3099424246929502,0,0,0.0141022608119935,1.0,1,0
1029,2,0,0.3040566969167832,0,0,0.0253743101115454,0.0,1,0
1030,3,1,0.2687423302597817,0,0,0.0157125535690723,0.0,1,0
1031,3,0,0.4688570746494571,1,6,0.0915427034024217,0.0,0,0
1032,3,1,0.1157134080794417,5,2,0.0915427034024217,0.0,0,0
1033,1,1,0.3864568857831201,0,0,0.2958058998003627,0.0,1,1
1034,1,0,0.7160576412484678,1,3,0.5121218935012878,1.0,0,0
1035,2,0,0.3275996080214509,0,0,0.0507486202230909,0.0,1,0
1036,1,0,0.4923999857541247,0,0,0.0518221487278101,0.0,1,0
1037,3,0,0.3629139746784525,3,0,0.0351336601544475,0.0,0,0
1038,1,0,0.5704176262976272,0,0,0.101228858320002,0.0,1,0
1039,3,0,0.2569708747074479,0,0,0.0157125535690723,0.0,1,0
1040,1,0,0.5298959945488619,0,0,0.0518221487278101,0.0,1,0
1041,2,0,0.3511425191261186,1,1,0.0507486202230909,0.0,0,0
1042,1,1,0.2687423302597817,0,1,0.1623141917345331,1.0,0,1
1043,3,0,0.30098275667846,0,0,0.0154115752137492,1.0,1,0
1044,3,0,0.7101719134723009,0,0,0.0649884474305692,0.0,1,0
1045,3,1,0.4217712524401217,0,2,0.0237802178755378,0.0,0,1
1046,3,0,0.1510277747364432,4,2,0.0612643198943179,0.0,0,0
1047,3,0,0.2805137858121155,0,0,0.0147366185647821,0.0,1,0
1048,1,1,0.3393710635737847,0,0,0.4328841690069588,0.0,1,1
1049,3,1,0.2687423302597817,0,0,0.0153303774213923,0.0,1,0
1050,1,0,0.4923999857541247,0,0,0.0518221487278101,0.0,1,0
1051,3,1,0.3040566969167832,0,2,0.0268870093681952,0.0,0,1
1052,3,1,0.2750737355885796,0,0,0.0150943963373549,2.0,1,1
1053,3,0,0.0803990414224401,1,1,0.0297578197768153,1.0,0,1
1054,2,1,0.3040566969167832,0,0,0.0263502451158356,0.0,1,1
1055,3,0,0.313045979474947,0,0,0.0136630900600629,0.0,1,0
1056,2,0,0.4806285302017909,0,0,0.0253743101115454,0.0,1,0
1057,3,1,0.3040566969167832,1,1,0.0429899369389837,0.0,0,0
1058,1,0,0.5630287190681278,0,0,0.0985612375792752,1.0,1,0
1059,3,0,0.2098850524981124,2,2,0.0670955315449519,0.0,0,0
1060,1,1,0.5336430987359502,0,0,0.0541073981338561,1.0,1,1
1061,3,1,0.2569708747074479,0,0,0.017493634951902,0.0,1,0
1062,3,0,0.3056394472137693,0,0,0.0147366185647821,0.0,1,0
1063,3,0,0.3158281524691171,0,0,0.0141022608119935,1.0,1,0
1064,3,0,0.2687423302597817,1,0,0.0271309931192678,0.0,0,0
1065,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1,0
1066,3,0,0.4688570746494571,1,5,0.0612643198943179,0.0,0,0
1067,2,1,0.1745706858411109,0,2,0.0761229303346364,0.0,0,1
1068,2,1,0.2334279636027801,0,0,0.0717312228153304,0.0,1,1
1069,1,0,0.6336574523821309,1,0,0.1082149914547131,1.0,0,1
1070,2,1,0.4217712524401217,0,3,0.0761229303346364,0.0,0,1
1071,1,1,0.7513720079054693,0,2,0.1623141917345331,1.0,0,1
1072,2,0,0.3511425191261186,0,0,0.0253743101115454,0.0,1,0
1073,1,0,0.4335427079924555,1,1,0.1623141917345331,1.0,0,0
1074,1,1,0.2098850524981124,1,0,0.1036442974556203,0.0,0,1
1075,3,0,0.3029461627551592,0,0,0.0151269925664982,2.0,1,0
1076,1,1,0.3158281524691171,1,1,0.4831284260198326,1.0,0,1
1077,2,0,0.4688570746494571,0,0,0.0312299201372867,0.0,1,0
1078,2,1,0.2451994191551139,0,1,0.0409892701801888,0.0,0,1
1079,3,0,0.1981135969457786,2,0,0.0157125535690723,0.0,0,0
1080,3,1,0.4231738457254044,8,2,0.1357525590967682,0.0,0,0
1081,2,0,0.4688570746494571,0,0,0.0253743101115454,0.0,1,0
1082,2,0,0.398228341335454,1,0,0.0507486202230909,0.0,0,0
1083,1,0,0.5294900575135184,0,0,0.0507486202230909,0.0,1,0
1084,3,0,0.1333705914079424,1,1,0.028302115124416,0.0,0,1
1085,2,0,0.7160576412484678,0,0,0.0241055946059681,2.0,1,0
1086,2,0,0.092170496974774,0,2,0.0634357752788636,0.0,0,1
1087,3,0,0.3864568857831201,0,0,0.0153303774213923,0.0,1,0
1088,1,0,0.0686275858701063,0,2,0.2625265161540666,1.0,0,1
1089,3,1,0.2098850524981124,0,0,0.0151757893167127,0.0,1,0
1090,2,0,0.2687423302597817,0,0,0.0204946350900944,0.0,1,0
1091,3,1,0.2767855190792669,0,0,0.0158345454446086,0.0,1,0
1092,3,1,0.2409172549299023,0,0,0.0302539851329965,2.0,1,1
1093,3,0,0.0018834328883734,0,2,0.028106928123558,0.0,0,1
1094,1,0,0.551257263515794,1,0,0.4440992237022602,1.0,0,0
1095,2,1,0.092170496974774,1,1,0.0507486202230909,0.0,0,1
1096,2,0,0.2922852413644494,0,0,0.0204946350900944,0.0,1,0
1097,1,0,0.529299527553235,0,0,0.0502444521998746,1.0,1,0
1098,3,1,0.4099997968877878,0,0,0.0151269925664982,2.0,1,1
1099,2,0,0.2805137858121155,0,0,0.0204946350900944,0.0,1,0
1100,1,1,0.3864568857831201,0,0,0.0541073981338561,1.0,1,1
1101,3,0,0.2922852413644494,0,0,0.0154115752137492,0.0,1,0
1102,3,0,0.3746854302307863,0,0,0.0439658719432739,0.0,1,0
1103,3,0,0.3123726583602945,0,0,0.0137606835604919,0.0,1,0
1104,2,0,0.1981135969457786,0,0,0.1434624456306609,0.0,1,0
1105,2,1,0.704286185696134,1,0,0.0507486202230909,0.0,0,1
1106,3,1,0.4453141635447894,4,2,0.0151757893167127,0.0,0,0
1107,1,0,0.4923999857541247,0,0,0.0829544753646678,0.0,1,0
1108,3,1,0.2769551459765026,0,0,0.0153791741716068,2.0,1,1
1109,1,0,0.6689718190391324,1,1,0.3217983671436256,0.0,0,1
1110,1,1,0.5865716301727955,1,1,0.4128205068147589,1.0,0,1
1111,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1,0
1112,2,1,0.3511425191261186,1,0,0.02704960013991,1.0,0,1
1113,3,0,0.2451994191551139,0,0,0.0157125535690723,0.0,1,0
1114,2,1,0.2569708747074479,0,0,0.0204946350900944,0.0,1,1
1115,3,0,0.2451994191551139,0,0,0.0152163882128912,0.0,1,0
1116,1,1,0.6218859968297971,0,0,0.0535706338814965,1.0,1,0
1117,3,1,0.3571564942665489,0,2,0.0297578197768153,1.0,0,0
1118,3,0,0.2687423302597817,0,0,0.0152163882128912,0.0,1,0
1119,3,1,0.2752890977591004,0,0,0.0151269925664982,2.0,1,1
1120,3,0,0.474742802425624,0,0,0.0294732371295643,0.0,1,0
1121,2,0,0.4217712524401217,0,0,0.0253743101115454,0.0,1,0
1122,2,0,0.162799230288777,0,0,0.1268715505577273,0.0,1,0
1123,1,1,0.2451994191551139,0,0,0.0518221487278101,0.0,1,1
1124,3,0,0.2451994191551139,1,0,0.0126789572017366,0.0,0,0
1125,3,0,0.3012062914751347,0,0,0.0153791741716068,2.0,1,0
1126,1,0,0.4570856190971232,1,0,0.1391357353826406,1.0,0,1
1127,3,0,0.2334279636027801,0,0,0.0153303774213923,0.0,1,0
1128,1,0,0.7513720079054693,1,0,0.1468782181456766,1.0,0,1
1129,3,0,0.2334279636027801,0,0,0.0141022608119935,1.0,1,0
1130,2,1,0.2098850524981124,1,1,0.0253743101115454,0.0,0,1
1131,1,1,0.5630287190681278,1,0,0.2077277656631712,1.0,0,1
1132,1,1,0.6454289079344647,0,0,0.0541073981338561,1.0,1,1
1133,2,1,0.5277143524111263,0,2,0.0585561002574126,0.0,0,1
1134,1,0,0.5277143524111263,1,1,0.2625265161540666,1.0,0,0
1135,3,0,0.3010945240767974,0,0,0.015395374692678,0.0,1,0
1136,3,0,0.1807389417524684,1,2,0.0457713517012108,0.0,0,0
1137,1,0,0.4806285302017909,1,0,0.101228858320002,0.0,0,0
1138,2,1,0.2569708747074479,0,0,0.0409892701801888,0.0,1,1
1139,2,0,0.4923999857541247,1,1,0.0634357752788636,0.0,0,0
1140,2,1,0.3393710635737847,1,0,0.0507486202230909,0.0,0,1
1141,3,1,0.2984628261938481,1,0,0.0282127194780231,1.0,0,0
1142,2,1,0.0088285916642503,1,2,0.0541643927381066,0.0,0,1
1143,3,0,0.2334279636027801,0,0,0.0154685698179998,0.0,1,0
1144,1,0,0.3158281524691171,1,0,0.266975218277623,1.0,0,0
1145,3,0,0.2805137858121155,0,0,0.0182011878300124,0.0,1,0
1146,3,0,0.3805711580069532,0,0,0.0185427650815139,0.0,1,0
1147,3,0,0.3056394472137693,0,0,0.0147366185647821,0.0,1,0
1148,3,0,0.3029461627551592,0,0,0.0151269925664982,2.0,1,0
1149,3,0,0.3275996080214509,0,0,0.0157125535690723,0.0,1,0
1150,2,1,0.2216565080504463,0,0,0.0253743101115454,0.0,1,1
1151,3,0,0.2451994191551139,0,0,0.0151757893167127,0.0,1,0
1152,3,0,0.4276569802162886,1,0,0.0339625381492993,0.0,0,0
1153,3,0,0.2451994191551139,0,0,0.0153303774213923,0.0,1,0
1154,2,1,0.3393710635737847,0,2,0.0448930101973496,0.0,0,1
1155,3,1,0.009770308108437,1,1,0.0237802178755378,0.0,0,1
1156,2,0,0.3511425191261186,0,0,0.0248619442342931,1.0,1,1
1157,3,0,0.30098275667846,0,0,0.0154115752137492,0.0,1,0
1158,1,0,0.4592590886087049,0,0,0.0,0.0,1,0
1159,3,0,0.3056394472137693,0,0,0.0147366185647821,0.0,1,0
1160,3,1,0.2768937614712687,0,0,0.0157125535690723,0.0,1,0
1161,3,0,0.1981135969457786,0,0,0.0169080739493278,0.0,1,0
1162,1,0,0.5394858079634601,0,0,0.1468620176246054,1.0,1,0
1163,3,0,0.3029461627551592,0,0,0.0151269925664982,2.0,1,0
1164,1,1,0.3040566969167832,1,0,0.266975218277623,1.0,0,1
1165,3,1,0.2964983648604751,1,0,0.0302539851329965,2.0,0,1
1166,3,0,0.3100160456851455,0,0,0.0141022608119935,1.0,1,0
1167,2,1,0.2334279636027801,1,0,0.0507486202230909,0.0,0,1
1168,2,0,0.3275996080214509,0,0,0.0204946350900944,0.0,1,0
1169,2,0,0.4688570746494571,1,0,0.0507486202230909,0.0,0,0
1170,2,0,0.3511425191261186,1,0,0.0409892701801888,0.0,0,0
1171,2,0,0.2569708747074479,0,0,0.0204946350900944,0.0,1,0
1172,3,1,0.2687423302597817,0,0,0.0169080739493278,0.0,1,0
1173,3,0,0.0068274442203536,1,1,0.0268870093681952,0.0,0,1
1174,3,1,0.2752890977591004,0,0,0.0151269925664982,2.0,1,1
1175,3,1,0.1039419525271078,1,1,0.0297578197768153,1.0,0,1
1176,3,1,0.0215417636607709,1,1,0.0394521725484317,0.0,0,1
1177,3,0,0.4217712524401217,0,0,0.014151057562208,0.0,1,0
1178,3,0,0.3096793514494148,0,0,0.014151057562208,0.0,1,0
1179,1,0,0.2805137858121155,1,0,0.1605739044348828,0.0,0,0
1180,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1,0
1181,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1,0
1182,1,0,0.5553175319600155,0,0,0.0772940523397846,0.0,1,0
1183,3,1,0.3511425191261186,0,0,0.0135654965596339,2.0,1,1
1184,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1,0
1185,1,0,0.6218859968297971,1,1,0.1597767607233786,0.0,0,0
1186,3,0,0.4217712524401217,0,0,0.0185427650815139,0.0,1,0
1187,3,0,0.3040566969167832,0,0,0.0154115752137492,0.0,1,0
1188,2,1,0.009770308108437,1,2,0.081157193460767,1.0,0,1
1189,3,0,0.2385189483900059,2,0,0.0423149802900166,1.0,0,0
1190,1,0,0.3511425191261186,0,0,0.0888100853904091,0.0,1,0
1191,3,0,0.3393710635737847,0,0,0.0153303774213923,0.0,1,0
1192,3,0,0.3746854302307863,0,0,0.0151757893167127,0.0,1,0
1193,2,0,0.453298415156433,0,0,0.0293674457750992,1.0,1,0
1194,2,0,0.5041714413064585,0,1,0.0409892701801888,0.0,0,0
1195,3,0,0.2805137858121155,0,0,0.0169080739493278,0.0,1,0
1196,3,1,0.2752890977591004,0,0,0.0151269925664982,2.0,1,1
1197,1,1,0.7513720079054693,1,1,0.0518221487278101,0.0,0,1
1198,1,0,0.3511425191261186,1,2,0.2958058998003627,0.0,0,0
1199,3,0,0.0077691606645403,0,1,0.0182499845802269,0.0,0,1
1200,1,0,0.6454289079344647,1,1,0.1824998458022693,0.0,0,0
1201,3,1,0.5277143524111263,1,0,0.0275375676420551,0.0,0,0
1202,3,0,0.2098850524981124,0,0,0.0169080739493278,0.0,1,0
1203,3,0,0.2569708747074479,0,0,0.0141022608119935,1.0,1,0
1204,3,0,0.3053027978825779,0,0,0.0147854153149966,0.0,1,0
1205,3,1,0.4335427079924555,0,0,0.0151269925664982,2.0,1,1
1206,1,1,0.6454289079344647,0,0,0.2647385704347907,1.0,1,1
1207,3,1,0.1981135969457786,0,0,0.0150943963373549,2.0,1,1
1208,1,0,0.6689718190391324,1,0,0.2859895551532101,1.0,0,0
1209,2,0,0.2216565080504463,0,0,0.0204946350900944,0.0,1,0
1210,3,0,0.3158281524691171,0,0,0.0153303774213923,0.0,1,0
1211,2,0,0.2569708747074479,2,0,0.0614839052702832,0.0,0,0
1212,3,0,0.3040566969167832,0,0,0.0151757893167127,0.0,1,0
1213,3,0,0.2922852413644494,0,0,0.0141104586660295,1.0,1,0
1214,2,0,0.3040566969167832,0,0,0.0253743101115454,0.0,1,0
1215,1,0,0.3864568857831201,0,0,0.0518221487278101,0.0,1,1
1216,1,1,0.4570856190971232,0,0,0.4125033279383646,0.0,1,1
1217,3,0,0.2687423302597817,0,0,0.0137606835604919,0.0,1,0
1218,2,1,0.1392563191841093,2,1,0.0761229303346364,0.0,0,1
1219,1,0,0.5394858079634601,0,0,0.1545881046795693,1.0,1,0
1220,2,0,0.3393710635737847,1,0,0.0507486202230909,0.0,0,0
1221,2,0,0.2451994191551139,0,0,0.0253743101115454,0.0,1,0
1222,2,1,0.5630287190681278,0,2,0.0717312228153304,0.0,0,1
1223,1,0,0.4570856190971232,0,0,0.0579705392548384,1.0,1,0
1224,3,0,0.3100160456851455,0,0,0.0141022608119935,1.0,1,0
1225,3,1,0.2216565080504463,1,1,0.0307257521140704,1.0,0,1
1226,3,0,0.3158281524691171,0,0,0.0154115752137492,0.0,1,0
1227,1,0,0.3511425191261186,0,0,0.0507486202230909,0.0,1,1
1228,2,0,0.3746854302307863,0,0,0.0253743101115454,0.0,1,0
1229,3,0,0.4570856190971232,0,2,0.0141104586660295,1.0,0,0
1230,2,0,0.2922852413644494,0,0,0.0614839052702832,0.0,1,0
1231,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1,0
1232,2,0,0.2098850524981124,0,0,0.0204946350900944,0.0,1,0
1233,3,0,0.3746854302307863,0,0,0.0147936131690327,0.0,1,0
1234,3,0,0.904752353010433,1,9,0.1357525590967682,0.0,0,0
1235,1,1,0.6807432745914662,0,1,1.0,1.0,0,1
1236,3,0,0.1094934333649363,1,1,0.028302115124416,0.0,0,1
1237,3,1,0.1863421413934447,0,0,0.0149318055656402,0.0,1,0
1238,2,0,0.3040566969167832,0,0,0.0253743101115454,0.0,1,0
1239,3,1,0.4453141635447894,0,0,0.0141104586660295,1.0,1,0
1240,2,0,0.2805137858121155,0,0,0.0263502451158356,0.0,1,0
1241,2,1,0.3629139746784525,0,0,0.0409892701801888,0.0,1,1
1242,1,1,0.5277143524111263,0,1,0.1236671655646408,1.0,0,1
1243,2,0,0.2922852413644494,0,0,0.0204946350900944,0.0,1,0
1244,2,0,0.2098850524981124,0,0,0.1434624456306609,0.0,1,0
1245,2,0,0.5748001746204616,1,2,0.1268715505577273,0.0,0,0
1246,3,1,0.0,1,2,0.0401597254265421,0.0,0,1
1247,1,0,0.5865716301727955,0,0,0.0507486202230909,0.0,1,0
1248,1,1,0.6925147301438,2,0,0.1004807065457131,0.0,0,1
1249,3,0,0.3012062914751347,0,0,0.0153791741716068,0.0,1,0
1250,3,0,0.3029461627551592,0,0,0.0151269925664982,2.0,1,0
1251,3,1,0.3511425191261186,1,0,0.0303515786334255,0.0,0,0
1252,3,0,0.168684958064944,8,2,0.1357525590967682,0.0,0,0
1253,2,1,0.2805137858121155,1,1,0.0722273881715115,1.0,0,1
1254,2,1,0.3629139746784525,0,0,0.0409892701801888,0.0,1,1
1255,3,0,0.3158281524691171,0,0,0.0169080739493278,0.0,1,0
1256,1,1,0.2922852413644494,1,0,0.1082149914547131,1.0,0,1
1257,3,1,1.0,1,9,0.1357525590967682,0.0,0,0
1258,3,0,0.3021133182646153,1,0,0.0282207221450582,1.0,0,0
1259,3,1,0.2569708747074479,0,0,0.0774648409655354,0.0,1,1
1260,1,1,0.5277143524111263,0,1,0.1159410785096769,1.0,0,1
1261,2,0,0.3393710635737847,0,0,0.02704960013991,1.0,1,1
1262,2,0,0.2451994191551139,1,0,0.0224465050986748,0.0,0,0
1263,1,1,0.3629139746784525,0,0,0.2625265161540666,1.0,1,1
1264,1,0,0.5748001746204616,0,0,0.0,0.0,1,0
1265,2,0,0.5159428968587925,0,0,0.0253743101115454,0.0,1,0
1266,1,1,0.6336574523821309,1,1,0.1597767607233786,0.0,0,1
1267,1,1,0.5277143524111263,0,0,0.5121218935012878,1.0,1,1
1268,3,1,0.2569708747074479,2,0,0.0169080739493278,0.0,0,0
1269,2,0,0.2451994191551139,0,0,0.0224465050986748,0.0,1,0
1270,1,0,0.6454289079344647,0,0,0.097593500429021,0.0,1,0
1271,3,0,0.0568561303177724,4,2,0.0612643198943179,0.0,0,0
